scenario,mars_base_latency_s,blackout_start_s,blackout_duration_s,sim_end_s,reconcile_interval_s,global_timeout_s,global_max_rounds,seed,earth_success,earth_total,mars_success,mars_total,global_pre_success,global_pre_total,global_during_success,global_during_total,global_post_success,global_post_total,phase_timeout_s,pre_window_s,post_window_s,temporally_scaled,first_success_after_blackout_s,avg_global_latency_s,earth_local_avg_latency_s,earth_local_p95_latency_s,mars_local_avg_latency_s,mars_local_p95_latency_s,global_phase1_responses_earth,global_phase1_responses_leo,global_phase1_responses_moon,global_phase1_responses_mars,global_phase2_responses_earth,global_phase2_responses_leo,global_phase2_responses_moon,global_phase2_responses_mars,network_src_sent_earth,network_src_sent_leo,network_src_sent_moon,network_src_sent_mars,network_src_avg_oneway_s_earth,network_src_avg_oneway_s_leo,network_src_avg_oneway_s_moon,network_src_avg_oneway_s_mars
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,66,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.331859,0.361157,0.250985,0.263625,0.021065,0.022664,395,79,79,67,395,79,79,135,86290,158,158,56436,3.086026,0.019845,1.279302,3.582783
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,66,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.319847,0.361139,0.251126,0.263748,0.021059,0.022672,395,79,79,107,395,79,79,201,86290,158,158,56526,3.334407,0.019924,1.279398,4.246338
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,67,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.370768,0.362863,0.251033,0.263876,0.021063,0.022637,395,79,79,75,395,79,79,134,86290,158,158,56436,3.086963,0.019777,1.280014,3.569515
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,67,4197,4197,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.356017,0.360669,0.250869,0.263755,0.021078,0.022694,395,79,79,105,395,79,79,201,86310,158,158,56526,3.332930,0.019699,1.280261,4.244533
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,68,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.402141,0.361920,0.250997,0.263975,0.021071,0.022639,395,79,79,71,395,79,79,134,86290,158,158,56436,3.085611,0.020223,1.280729,3.570194
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,68,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.439356,0.360963,0.251053,0.263734,0.021087,0.022724,395,79,79,101,395,79,79,199,86290,158,158,56526,3.333654,0.019945,1.280632,4.206170
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,69,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.259614,0.360650,0.250957,0.263495,0.021065,0.022640,395,79,79,65,395,79,79,134,86290,158,158,56436,3.085742,0.020158,1.281137,3.582445
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,69,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.245102,0.359683,0.250934,0.263398,0.021051,0.022644,395,79,79,99,395,79,79,199,86300,158,158,56526,3.334788,0.020179,1.280065,4.203693
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,70,4197,4197,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.330474,0.359856,0.250856,0.263748,0.021059,0.022654,395,79,79,73,395,79,79,134,86310,158,158,56436,3.085749,0.020418,1.280110,3.556149
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,70,4197,4197,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.255661,0.361054,0.250887,0.263542,0.021062,0.022711,395,79,79,113,395,79,79,199,86310,158,158,56526,3.335705,0.019891,1.280041,4.214546
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,71,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.435770,0.362627,0.250987,0.263918,0.021051,0.022607,395,79,79,80,395,79,79,133,86290,158,158,56436,3.085769,0.019777,1.279717,3.555378
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,71,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.373845,0.361835,0.250922,0.263557,0.021049,0.022631,395,79,79,106,395,79,79,200,86300,158,158,56526,3.332591,0.020063,1.279700,4.229349
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,72,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.350969,0.361027,0.251044,0.264317,0.021061,0.022669,395,79,79,61,395,79,79,133,86290,158,158,56436,3.086325,0.019713,1.280115,3.542856
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,72,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.322856,0.359743,0.251185,0.264065,0.021062,0.022651,395,79,79,90,395,79,79,198,86290,158,158,56526,3.333695,0.019891,1.280255,4.205651
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,73,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.219036,0.359999,0.250909,0.264063,0.021060,0.022654,395,79,79,61,395,79,79,133,86306,158,158,56436,3.086528,0.020088,1.280707,3.557578
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,73,4197,4197,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.250765,0.360197,0.250786,0.263928,0.021079,0.022695,395,79,79,101,395,79,79,200,86310,158,158,56526,3.333164,0.019743,1.279195,4.244937
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,74,4197,4197,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.338722,0.361263,0.250735,0.263412,0.021073,0.022674,395,79,79,72,395,79,79,134,86310,158,158,56436,3.086185,0.019730,1.280709,3.542815
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,74,4197,4197,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.386865,0.361103,0.250867,0.263609,0.021054,0.022633,395,79,79,114,395,79,79,201,86310,158,158,56526,3.332582,0.019507,1.280124,4.229491
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,75,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.302254,0.359700,0.251033,0.263727,0.021070,0.022662,395,79,79,70,395,79,79,135,86290,158,158,56436,3.085276,0.019850,1.280284,3.597685
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,75,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.179945,0.360342,0.250892,0.263793,0.021064,0.022675,395,79,79,102,395,79,79,201,86310,158,158,56526,3.330830,0.020020,1.280624,4.242841
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,76,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.246272,0.360875,0.251242,0.264018,0.021084,0.022683,395,79,79,62,395,79,79,133,86290,158,158,56436,3.086920,0.020113,1.280210,3.569661
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,76,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.211650,0.359771,0.251127,0.263958,0.021083,0.022684,395,79,79,91,395,79,79,199,86290,158,158,56526,3.334883,0.020115,1.279995,4.216455
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,77,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.213132,0.359996,0.250911,0.263682,0.021067,0.022671,395,79,79,62,395,79,79,133,86306,158,158,56436,3.087218,0.019984,1.281249,3.530033
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,77,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.221008,0.359608,0.250983,0.263747,0.021079,0.022683,395,79,79,99,395,79,79,198,86290,158,158,56526,3.333678,0.020291,1.280265,4.204049
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,78,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.191102,0.360013,0.251036,0.263799,0.021073,0.022640,395,79,79,69,395,79,79,133,86290,158,158,56436,3.087002,0.020309,1.280160,3.557467
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,78,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.114349,0.358380,0.251033,0.264010,0.021074,0.022689,395,79,79,111,395,79,79,200,86290,158,158,56526,3.333838,0.020401,1.280255,4.246621
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,79,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.428405,0.361878,0.251115,0.263729,0.021073,0.022600,395,79,79,74,395,79,79,134,86290,158,158,56436,3.087798,0.019384,1.279676,3.569955
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,79,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.340323,0.359573,0.251349,0.263864,0.021057,0.022594,395,79,79,113,395,79,79,200,86290,158,158,56526,3.335601,0.019747,1.280201,4.243167
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,80,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.285157,0.360237,0.250970,0.263462,0.021078,0.022643,395,79,79,70,395,79,79,134,86290,158,158,56436,3.085784,0.019920,1.280619,3.543315
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,80,4197,4197,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.321213,0.360390,0.250885,0.263476,0.021089,0.022675,395,79,79,92,395,79,79,200,86310,158,158,56526,3.331701,0.020320,1.280651,4.230413
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,81,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.267284,0.361285,0.251175,0.263942,0.021084,0.022611,395,79,79,68,395,79,79,134,86290,158,158,56436,3.085870,0.019461,1.279893,3.568844
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,81,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.256946,0.361184,0.251107,0.263628,0.021082,0.022658,395,79,79,100,395,79,79,199,86290,158,158,56526,3.333923,0.020005,1.281337,4.216590
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,82,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.313186,0.360607,0.250924,0.263704,0.021061,0.022613,395,79,79,67,395,79,79,132,86300,158,158,56436,3.085721,0.019876,1.280636,3.530342
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,82,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.258257,0.361253,0.251090,0.263947,0.021073,0.022683,395,79,79,105,395,79,79,199,86290,158,158,56526,3.332313,0.020108,1.280374,4.233913
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,83,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.291202,0.360266,0.250995,0.263627,0.021071,0.022672,395,79,79,74,395,79,79,133,86290,158,158,56436,3.088316,0.020046,1.279440,3.543463
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,83,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.354683,0.361068,0.251177,0.263900,0.021079,0.022651,395,79,79,107,395,79,79,199,86290,158,158,56526,3.332924,0.020228,1.279503,4.187612
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,84,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.434160,0.363750,0.251020,0.263464,0.021046,0.022608,395,79,79,76,395,79,79,134,86290,158,158,56436,3.086548,0.019761,1.279975,3.582598
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,84,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.396523,0.363145,0.251125,0.263594,0.021049,0.022664,395,79,79,99,395,79,79,200,86290,158,158,56526,3.333622,0.019661,1.280638,4.226760
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,85,4197,4197,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.348069,0.361686,0.250656,0.263711,0.021084,0.022677,395,79,79,81,395,79,79,133,86310,158,158,56436,3.085669,0.020035,1.280273,3.557148
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,85,4197,4197,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.285445,0.360993,0.250829,0.263849,0.021079,0.022645,395,79,79,110,395,79,79,201,86310,158,158,56526,3.331781,0.019815,1.280078,4.241889
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,86,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.337292,0.361361,0.251314,0.264027,0.021072,0.022666,395,79,79,53,395,79,79,135,86290,158,158,56436,3.084795,0.020104,1.279489,3.596029
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,86,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.295265,0.360695,0.251185,0.264046,0.021065,0.022646,395,79,79,90,395,79,79,201,86290,158,158,56526,3.333309,0.019967,1.279990,4.242531
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,87,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.340430,0.362315,0.250980,0.263674,0.021056,0.022679,395,79,79,76,395,79,79,135,86290,158,158,56436,3.086291,0.020404,1.279825,3.582540
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,87,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.325499,0.361644,0.250971,0.263465,0.021076,0.022655,395,79,79,103,395,79,79,199,86290,158,158,56526,3.332896,0.020052,1.279982,4.216562
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,88,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.320464,0.361307,0.251078,0.263827,0.021045,0.022560,395,79,79,84,395,79,79,132,86290,158,158,56436,3.086734,0.019654,1.280269,3.556764
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,88,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.284262,0.361240,0.250932,0.263442,0.021059,0.022587,395,79,79,103,395,79,79,198,86299,158,158,56526,3.333540,0.020036,1.280479,4.219405
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,89,4196,4196,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.234467,0.360561,0.251095,0.263945,0.021074,0.022681,395,79,79,79,395,79,79,135,86290,158,158,56436,3.086043,0.019796,1.280207,3.596442
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,89,4197,4197,4674,4674,32,32,15,15,32,32,1875.000000,3750.000000,3895.000000,1,107.246492,0.360722,0.250845,0.263698,0.021079,0.022675,395,79,79,106,395,79,79,201,86310,158,158,56526,3.332637,0.019873,1.280424,4.257545
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,40,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.679697,0.359103,0.250953,0.263958,0.021079,0.022653,580,116,116,134,580,116,116,261,126680,232,232,82944,6.544650,0.020126,1.280218,8.459443
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,40,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.696384,0.360037,0.250980,0.263782,0.021079,0.022711,580,116,116,149,580,116,116,279,126680,232,232,82962,6.577825,0.019977,1.280029,8.719385
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,41,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.551768,0.361231,0.251061,0.263810,0.021052,0.022616,580,116,116,132,580,116,116,261,126680,232,232,82944,6.545466,0.019792,1.279926,8.458515
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,41,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.593427,0.360654,0.251010,0.263696,0.021040,0.022623,580,116,116,137,580,116,116,279,126680,232,232,82962,6.578085,0.019513,1.280271,8.719802
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,42,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.723112,0.361931,0.251085,0.263661,0.021068,0.022660,580,116,116,122,580,116,116,261,126680,232,232,82944,6.544746,0.020108,1.279603,8.457932
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,42,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.631282,0.360563,0.251024,0.263746,0.021064,0.022687,580,116,116,137,580,116,116,279,126680,232,232,82962,6.578177,0.020098,1.280005,8.718705
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,43,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.655080,0.361163,0.251121,0.264048,0.021073,0.022688,580,116,116,132,580,116,116,261,126680,232,232,82944,6.544546,0.020264,1.280335,8.457647
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,43,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.656218,0.361469,0.251115,0.264243,0.021084,0.022692,580,116,116,146,580,116,116,279,126680,232,232,82962,6.577891,0.020189,1.280055,8.717933
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,44,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.590942,0.359859,0.251117,0.263781,0.021089,0.022653,580,116,116,116,580,116,116,261,126680,232,232,82944,6.543630,0.020092,1.280354,8.458359
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,44,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.610770,0.360039,0.250983,0.263631,0.021089,0.022653,580,116,116,136,580,116,116,279,126680,232,232,82962,6.577566,0.020213,1.280952,8.718276
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,45,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.469355,0.359496,0.250972,0.263634,0.021061,0.022610,580,116,116,127,580,116,116,261,126680,232,232,82944,6.545094,0.020108,1.279992,8.459110
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,45,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.462902,0.358648,0.250936,0.263920,0.021067,0.022638,580,116,116,147,580,116,116,279,126680,232,232,82962,6.577902,0.020016,1.280091,8.718342
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,46,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.434904,0.358757,0.251045,0.263851,0.021065,0.022634,580,116,116,128,580,116,116,261,126680,232,232,82944,6.545298,0.019954,1.280013,8.459068
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,46,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.481147,0.358424,0.250967,0.263730,0.021062,0.022636,580,116,116,144,580,116,116,279,126680,232,232,82962,6.578129,0.020011,1.280196,8.719111
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,47,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.514758,0.359565,0.250992,0.263792,0.021084,0.022652,580,116,116,137,580,116,116,261,126680,232,232,82944,6.545049,0.019848,1.279541,8.458807
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,47,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.534238,0.359967,0.250854,0.263599,0.021074,0.022646,580,116,116,155,580,116,116,279,126680,232,232,82962,6.577668,0.019539,1.280126,8.719886
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,48,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.595240,0.360999,0.250998,0.263569,0.021065,0.022641,580,116,116,135,580,116,116,261,126680,232,232,82944,6.544025,0.019782,1.280138,8.459171
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,48,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.572970,0.360333,0.250908,0.263463,0.021077,0.022658,580,116,116,154,580,116,116,279,126680,232,232,82962,6.577126,0.019884,1.279810,8.719147
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,49,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.622680,0.360777,0.250941,0.263495,0.021058,0.022658,580,116,116,138,580,116,116,261,126680,232,232,82944,6.544432,0.019563,1.280735,8.457763
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,49,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.645825,0.361522,0.250942,0.263353,0.021059,0.022647,580,116,116,151,580,116,116,279,126680,232,232,82962,6.576976,0.019435,1.280495,8.718693
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,50,6159,6159,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.655746,0.360997,0.251240,0.263800,0.021070,0.022691,580,116,116,130,580,116,116,261,126660,232,232,82944,6.545557,0.020148,1.280046,8.458048
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,50,6159,6159,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.706232,0.361822,0.251165,0.263730,0.021083,0.022714,580,116,116,139,580,116,116,279,126668,232,232,82962,6.579082,0.020245,1.279939,8.719991
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,51,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.560329,0.359833,0.251121,0.263908,0.021059,0.022638,580,116,116,129,580,116,116,261,126680,232,232,82944,6.545305,0.020034,1.279720,8.458669
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,51,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.581635,0.359417,0.251006,0.263710,0.021053,0.022651,580,116,116,143,580,116,116,279,126680,232,232,82962,6.577711,0.019746,1.280397,8.719408
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,52,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.605761,0.359907,0.251081,0.263652,0.021062,0.022621,580,116,116,124,580,116,116,261,126680,232,232,82944,6.545466,0.020220,1.280395,8.459895
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,52,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.654729,0.360979,0.250937,0.263405,0.021083,0.022668,580,116,116,135,580,116,116,279,126680,232,232,82962,6.578319,0.020234,1.279844,8.719733
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,53,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.649114,0.360692,0.251067,0.263570,0.021070,0.022686,580,116,116,137,580,116,116,261,126680,232,232,82944,6.544201,0.019967,1.279599,8.459069
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,53,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.645800,0.360908,0.250978,0.263728,0.021062,0.022677,580,116,116,139,580,116,116,279,126680,232,232,82962,6.577167,0.020036,1.279500,8.719666
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,54,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.612782,0.361428,0.250913,0.263692,0.021069,0.022637,580,116,116,146,580,116,116,261,126680,232,232,82944,6.545112,0.019753,1.279341,8.459246
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,54,6160,6160,6861,6861,56,56,3,3,57,57,3355.000000,6710.000000,6855.000000,1,91.602876,0.360645,0.250992,0.263745,0.021071,0.022603,580,116,116,152,580,116,116,279,126680,232,232,82962,6.578240,0.019782,1.279524,8.718390
